Lat,Lon
61.1714576762282,-149.957455080502
61.1714158410339,-149.957324939417
61.1714074285153,-149.957266941759
61.1714067464191,-149.957187253921
61.1714031085724,-149.957031178924
61.1714112937268,-149.95692697175
61.171422434628,-149.956860015105
61.1714369860032,-149.956809090332
61.1714551752127,-149.956769482176
61.171474899125,-149.956738833007
61.171493201995,-149.956149190155
61.171455459419,-149.956098265383
61.1714145336832,-149.955953035476
61.1713897508507,-149.954969904451
61.1713938434299,-149.954262615944
61.1714181715285,-149.953556270489
61.1714297671577,-149.953502045036
61.1714770590916,-149.953399723966
61.1715150290063,-149.95336766022
61.1715155026826,-149.952822655132
61.1714957977428,-149.95280725196
61.1714584151646,-149.952758920578
61.1714306766187,-149.952688191728
61.1714218093735,-149.952646225943
61.1714161252406,-149.952608032364
61.171402881207,-149.952097553433
61.1714129863357,-149.951782364717
61.1714501731811,-149.951631476502
61.1715390980686,-149.951535913966
61.1715387191279,-149.951002408865
61.17150469023,-149.95098873462
61.1714887746972,-149.950977103654
61.1714518405251,-149.950916434018
61.1714324386991,-149.950866976214
61.1714146536815,-149.950743750838
61.1713989155764,-149.949850038018
61.1714031702512,-149.948632377179
61.1713419291231,-149.948416509401
61.1712159640175,-149.948202960554
61.1709057019916,-149.948055658259
61.1704792718847,-149.948052269985
61.1702292929344,-149.948296225687
61.1704509488738,-149.906867269782
61.1692446891639,-149.906805504377
61.1693825357865,-149.948316555329
61.1695626727131,-149.948339426176
61.1695737014711,-149.965172369616
61.1682506071341,-149.972274903351
61.1682915624433,-149.938182330041
61.1675222453092,-149.938160133099
61.167578615433,-149.972724286753
61.1663378337446,-149.974174175802
61.1664777614326,-149.974513883852
61.1672796367793,-149.97363966544
61.1673861898344,-149.9736463814
61.1674824027804,-149.973730208186
61.1675179772408,-149.973788886936
61.167560828242,-149.973892832151
61.1675980196299,-149.974033661151
61.1675890756465,-149.983638037415
61.1675369920892,-149.983786697921
61.1674610112162,-149.983873098899
61.1666618433591,-149.983308629322
61.1665375088672,-149.985788411935
61.1669773489164,-149.986074540698
61.1674721616405,-149.986447849319
61.1675185162475,-149.986517146128
61.1675810409583,-149.986740684224
61.167529691905,-149.995486149477
61.1551026009359,-149.988537541431
61.1548344167642,-149.990205207362
61.1675334152022,-149.997763748781
61.1675218210249,-150.040725187254
61.1675024421165,-150.041752029873
