shapeid,partid,x,y
"0","0",-122.6018404,45.5949009
"0","0",-122.6018496,45.5949055
"0","0",-122.6018598,45.594911
"0","0",-122.60187,45.5949166
"0","0",-122.60188,45.5949224
"0","0",-122.6019072,45.5949396
"0","0",-122.6019334,45.5949583
"0","0",-122.6019585,45.5949784
"0","0",-122.6019704,45.594989
"0","0",-122.6019817,45.5950003
"0","0",-122.6019924,45.595012
"0","0",-122.6020025,45.5950244
"0","0",-122.6020119,45.5950372
"0","0",-122.6020206,45.5950505
"0","0",-122.6020232,45.5950547
"0","0",-122.6020257,45.5950589
"0","0",-122.6020281,45.5950631
"0","0",-122.6020396,45.5950861
"0","0",-122.6020493,45.5951099
"0","0",-122.6020568,45.5951344
"0","0",-122.6020623,45.5951595
"0","0",-122.6020661,45.5951899
"0","0",-122.6020669,45.5952204
"0","0",-122.6020646,45.5952509
"0","0",-122.6020638,45.5952567
"0","0",-122.6020629,45.5952625
"0","0",-122.6020619,45.5952682
"0","0",-122.6020607,45.5952746
"0","0",-122.6020593,45.5952809
"0","0",-122.6020578,45.5952872
"0","0",-122.6020562,45.5952934
"0","0",-122.6020544,45.5952996
"0","0",-122.6020525,45.5953058
"0","0",-122.602049,45.5953161
"0","0",-122.6020452,45.5953262
"0","0",-122.602041,45.5953362
"0","0",-122.6020365,45.595346
"0","0",-122.6020316,45.5953557
"0","0",-122.6020264,45.5953652
"0","0",-122.6019545,45.5954659
"0","0",-122.6017903,45.5956729
"0","0",-122.6017561,45.5957049
"0","0",-122.6017489,45.5957123
"0","0",-122.6017416,45.5957196
"0","0",-122.6017341,45.5957267
"0","0",-122.6017265,45.5957336
"0","0",-122.6017187,45.5957404
"0","0",-122.6017109,45.5957471
"0","0",-122.6016993,45.5957563
"0","0",-122.6016875,45.5957652
"0","0",-122.6016754,45.5957737
"0","0",-122.6016631,45.5957818
"0","0",-122.6016506,45.5957896
"0","0",-122.6016378,45.595797
"0","0",-122.6016314,45.5958005
"0","0",-122.601625,45.5958039
"0","0",-122.6016185,45.5958072
"0","0",-122.601608,45.5958124
"0","0",-122.6015974,45.5958173
"0","0",-122.6015867,45.5958219
"0","0",-122.6015672,45.5958296
"0","0",-122.6015474,45.5958364
"0","0",-122.6015273,45.5958424
"0","0",-122.6015177,45.5958449
"0","0",-122.601508,45.5958473
"0","0",-122.6014982,45.5958495
"0","0",-122.6014884,45.5958515
"0","0",-122.6014786,45.5958532
"0","0",-122.6014687,45.5958548
"0","0",-122.6014624,45.5958557
"0","0",-122.601456,45.5958566
"0","0",-122.6014496,45.5958573
"0","0",-122.6014432,45.595858
"0","0",-122.6014368,45.5958585
"0","0",-122.6014304,45.595859
"0","0",-122.6014227,45.5958595
"0","0",-122.601415,45.5958599
"0","0",-122.6014074,45.5958601
"0","0",-122.6013997,45.5958603
"0","0",-122.601392,45.5958603
"0","0",-122.6013843,45.5958602
"0","0",-122.6013261,45.5958594
"0","0",-122.6012678,45.5958595
"0","0",-122.6012096,45.5958604
"0","0",-122.6011514,45.5958623
"0","0",-122.6010932,45.5958651
"0","0",-122.601035,45.5958688
"0","0",-122.6010168,45.5958678
"0","0",-122.6009985,45.5958674
"0","0",-122.6009802,45.5958675
"0","0",-122.6009619,45.5958683
"0","0",-122.6009436,45.5958696
"0","0",-122.6009254,45.5958715
"0","0",-122.6009153,45.5958728
"0","0",-122.6009051,45.5958743
"0","0",-122.600895,45.595876
"0","0",-122.600885,45.5958779
"0","0",-122.6008749,45.59588
"0","0",-122.6008649,45.5958822
"0","0",-122.6008436,45.5958876
"0","0",-122.6008225,45.5958938
"0","0",-122.6008017,45.5959009
"0","0",-122.6007488,45.595923
"0","0",-122.6006984,45.5959503
"0","0",-122.6006509,45.5959825
"0","0",-122.6006423,45.5959891
"0","0",-122.6006339,45.5959959
"0","0",-122.6006255,45.5960028
"0","0",-122.6006173,45.59601
"0","0",-122.6006093,45.5960172
"0","0",-122.6006013,45.5960246
"0","0",-122.600409,45.596244
"0","0",-122.6004054,45.596294
"0","0",-122.6004483,45.5963261
"0","0",-122.616552856788,45.6046848068846
"0","0",-122.615281710386,45.606440199535
"0","0",-122.5999236,45.5968258
"0","0",-122.5984352,45.5962547
"0","0",-122.586449465845,45.6048034928306
"0","0",-122.584097027901,45.6040408120406
"0","0",-122.596576424309,45.59551012304
"0","0",-122.5943735,45.5946628
"0","0",-122.5921356,45.5937884
"0","0",-122.5893909,45.5927212
"0","0",-122.5868889,45.5917504
"0","0",-122.5839943,45.590619
"0","0",-122.5796827,45.5889379
"0","0",-122.576449,45.5876744
"0","0",-122.538165495331,45.5764471975258
"0","0",-122.54040513423,45.5722705736334
"0","0",-122.5703564,45.5835305
"0","0",-122.5714976,45.5839692
"0","0",-122.5731275,45.5846087
"0","0",-122.5749287,45.5853141
"0","0",-122.5760661,45.5857508
"0","0",-122.5760906,45.5857601
"0","0",-122.5761153,45.585769
"0","0",-122.57614,45.5857775
"0","0",-122.5761648,45.5857858
"0","0",-122.5762005,45.5857963
"0","0",-122.5762207,45.5858018
"0","0",-122.5762648,45.58581
"0","0",-122.576319,45.5858198
"0","0",-122.5763749,45.5858186
"0","0",-122.5764883,45.5857936
"0","0",-122.5765665,45.5857529
"0","0",-122.576587,45.5857387
"0","0",-122.5766072,45.585719
"0","0",-122.5766253,45.5856973
"0","0",-122.576602541297,45.5851333646061
"0","0",-122.587498081885,45.5894310500605
"0","0",-122.591432582653,45.5908837888057
"0","0",-122.594338060144,45.5919128120835
"0","0",-122.59585132967,45.5926391814561
"0","0",-122.597304068415,45.5928813045803
"0","0",-122.598333091693,45.5920338736456
"0","0",-122.600693792154,45.5909443195867
"0","0",-122.601904407775,45.5894310500605
"0","0",-122.59645663748,45.5870703495997
"0","0",-122.5891275,45.5839851
"0","0",-122.5891224,45.5839801
"0","0",-122.5891169,45.5839756
"0","0",-122.589111,45.5839716
"0","0",-122.5891048,45.5839682
"0","0",-122.5890983,45.5839653
"0","0",-122.5890915,45.5839631
"0","0",-122.5880065,45.58353
"0","0",-122.5869595,45.5831231
"0","0",-122.5857889,45.5826686
"0","0",-122.5848347,45.5822951
"0","0",-122.5848244,45.5822912
"0","0",-122.5848141,45.5822876
"0","0",-122.5848037,45.5822842
"0","0",-122.5847932,45.582281
"0","0",-122.5847826,45.5822781
"0","0",-122.584772,45.5822755
"0","0",-122.5847535,45.5822716
"0","0",-122.584735,45.5822684
"0","0",-122.5847163,45.582266
"0","0",-122.5846756,45.5822634
"0","0",-122.5846349,45.5822643
"0","0",-122.583472784945,45.5825910718021
"0","0",-122.5825931,45.5816775
"0","0",-122.5825977,45.5816716
"0","0",-122.5826017,45.5816653
"0","0",-122.5826052,45.5816587
"0","0",-122.5826081,45.5816518
"0","0",-122.5826104,45.5816447
"0","0",-122.5826122,45.5816375
"0","0",-122.5826144,45.5816236
"0","0",-122.5826155,45.5816097
"0","0",-122.5826155,45.5815957
"0","0",-122.5826145,45.5815817
"0","0",-122.5826124,45.5815678
"0","0",-122.5826092,45.5815542
"0","0",-122.5826063,45.5815415
"0","0",-122.5826043,45.5815287
"0","0",-122.5826033,45.5815157
"0","0",-122.5826033,45.5815027
"0","0",-122.5826043,45.5814897
"0","0",-122.5826062,45.5814769
"0","0",-122.5826083,45.5814681
"0","0",-122.5826112,45.5814595
"0","0",-122.5826148,45.5814512
"0","0",-122.5826191,45.5814433
"0","0",-122.5826242,45.5814358
"0","0",-122.5826298,45.5814288
"0","0",-122.5826361,45.5814223
"0","0",-122.582643,45.5814164
"0","0",-122.5826503,45.5814111
"0","0",-122.582658,45.5814065
"0","0",-122.5826662,45.5814027
"0","0",-122.5826747,45.5813995
"0","0",-122.583021,45.5812881
"0","0",-122.5830284,45.5812861
"0","0",-122.5830358,45.581284
"0","0",-122.5830431,45.5812817
"0","0",-122.5830504,45.5812793
"0","0",-122.5830577,45.5812767
"0","0",-122.5830649,45.581274
"0","0",-122.5830817,45.5812671
"0","0",-122.5830981,45.5812594
"0","0",-122.5831142,45.581251
"0","0",-122.5831205,45.5812475
"0","0",-122.5831267,45.5812438
"0","0",-122.5831329,45.58124
"0","0",-122.5831439,45.5812329
"0","0",-122.5831547,45.5812254
"0","0",-122.5831653,45.5812176
"0","0",-122.5831756,45.5812094
"0","0",-122.5831856,45.5812009
"0","0",-122.564920100554,45.575478705029
"0","0",-122.566109512222,45.5727572182334
"0","0",-122.5848965,45.5790706
"0","0",-122.5849735,45.5790016
"0","0",-122.5849903,45.578989
"0","0",-122.5850559,45.5789392
"0","0",-122.5851432,45.5788836
"0","0",-122.5852347,45.5788354
"0","0",-122.5853298,45.5787948
"0","0",-122.5853679,45.578782
