shapeid,partid,x,y
"0","0",-93.2057199,44.8917376
"0","0",-93.2057237,44.8915326
"0","0",-93.2057245,44.8914946
"0","0",-93.2057252,44.8914566
"0","0",-93.2057343,44.8910189
"0","0",-93.2057396,44.8900213
"0","0",-93.205753,44.8895861
"0","0",-93.2057554,44.8894636
"0","0",-93.2056693,44.8894616
"0","0",-93.2056721,44.8894166
"0","0",-93.2056608,44.8893976
"0","0",-93.2056382,44.8893766
"0","0",-93.2056072,44.8893656
"0","0",-93.2055818,44.8893626
"0","0",-93.2054942,44.8893626
"0","0",-93.2054646,44.8893726
"0","0",-93.2054448,44.8893866
"0","0",-93.2054307,44.8894026
"0","0",-93.2054279,44.8894406
"0","0",-93.2052387,44.8894376
"0","0",-93.2052303,44.8894036
"0","0",-93.2052175,44.8893876
"0","0",-93.2051893,44.8893716
"0","0",-93.2051583,44.8893666
"0","0",-93.2051244,44.8893656
"0","0",-93.2050976,44.8893696
"0","0",-93.205075,44.8893836
"0","0",-93.2050298,44.8894066
"0","0",-93.2050171,44.8894166
"0","0",-93.2050072,44.8894346
"0","0",-93.2049126,44.8894336
"0","0",-93.204914,44.8893546
"0","0",-93.2048435,44.8893236
"0","0",-93.2049296,44.8892145
"0","0",-93.2046501,44.8890955
"0","0",-93.2047362,44.8889895
"0","0",-93.204739,44.8889775
"0","0",-93.2047319,44.8889705
"0","0",-93.2047178,44.8889665
"0","0",-93.2045611,44.8889865
"0","0",-93.2045532,44.888971
"0","0",-93.2045371,44.8889395
"0","0",-93.2047559,44.8888945
"0","0",-93.2048943,44.8888575
"0","0",-93.2049451,44.8888365
"0","0",-93.2049677,44.8888195
"0","0",-93.2049776,44.8888035
"0","0",-93.2049747,44.8887895
"0","0",-93.2049634,44.8887745
"0","0",-93.2049314,44.8887442
"0","0",-93.2038,44.888285
"0","0",-93.2031145,44.8879879
"0","0",-93.2029143,44.8876999
"0","0",-93.2030538,44.8875193
"0","0",-93.2019567,44.887053
"0","0",-93.2020104,44.8869644
"0","0",-93.2020104,44.886915
"0","0",-93.2019937,44.8868636
"0","0",-93.2018468,44.8867288
"0","0",-93.2021091,44.886545
"0","0",-93.2022336,44.8866389
"0","0",-93.2022802,44.8866649
"0","0",-93.2023409,44.8866829
"0","0",-93.2024002,44.8866909
"0","0",-93.2024623,44.8866879
"0","0",-93.2025046,44.8866779
"0","0",-93.2025602,44.8866452
"0","0",-93.2026726,44.8866939
"0","0",-93.203352,44.886973
"0","0",-93.207488,44.888657
"0","0",-93.2077571,44.8887624
"0","0",-93.2078379,44.888794
"0","0",-93.2080079,44.8888082
"0","0",-93.2081048,44.8888048
"0","0",-93.2081848,44.8887472
"0","0",-93.2082235,44.8886591
"0","0",-93.2082237,44.8882679
"0","0",-93.2081844,44.8882679
"0","0",-93.2081844,44.8878574
"0","0",-93.2081649,44.8877928
"0","0",-93.2080988,44.8877325
"0","0",-93.2044138,44.8861372
"0","0",-93.2031924,44.885609
"0","0",-93.20037,44.8843828
"0","0",-93.1999375,44.8841949
"0","0",-93.1937599,44.881514
"0","0",-93.175448084006,44.8744457165147
"0","0",-93.1764885494818,44.872087328103
"0","0",-93.1940948,44.8809441
"0","0",-93.1955332179756,44.879909937776
"0","0",-93.1985048568215,44.8813282199524
"0","0",-93.2022869426252,44.8828140393753
"0","0",-93.2095134280003,44.8857856782211
"0","0",-93.2117421571347,44.8865961251791
"0","0",-93.2129578275716,44.8867987369186
"0","0",-93.214241035255,44.8862584389466
"0","0",-93.2165373016359,44.8846375450307
"0","0",-93.2174828230869,44.8838946353193
"0","0",-93.2183608072913,44.8833543373473
"0","0",-93.2185634190308,44.8828815766218
"0","0",-93.2166048388824,44.8820711296639
"0","0",-93.2144436469945,44.8809905337199
"0","0",-93.2116070826417,44.87963978879
"0","0",-93.1997401,44.8750375
"0","0",-93.2007926,44.8738113
"0","0",-93.1823845205111,44.866676907629
"0","0",-93.1832168928917,44.8641104261221
"0","0",-93.2013398,44.8731574
"0","0",-93.2024371,44.8719
"0","0",-93.2058736,44.8733945
"0","0",-93.2063037,44.8736191
"0","0",-93.20652,44.8737692
"0","0",-93.2067524,44.8739678
"0","0",-93.2069412,44.8741643
"0","0",-93.2071853,44.8744386
"0","0",-93.2074174,44.8746395
"0","0",-93.20766,44.8748029
"0","0",-93.211598,44.8765221
"0","0",-93.2117934,44.8766067
"0","0",-93.2201365,44.8802147
"0","0",-93.2205105,44.8803767
"0","0",-93.2209154,44.8805515
"0","0",-93.2212907,44.8807135
"0","0",-93.2214829,44.8807547
"0","0",-93.2216788,44.8807388
"0","0",-93.2218618,44.8806671
